company_id,year,ratio_name,value,status,formula,source_tables,classification,formula_version,timestamp
BAJAJFINSV,Mar 2013,NPM,27.49,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2013,OPM,48.8,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2013,ROE,28.38,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2013,ROCE,18.91,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2013,ROA,3.39,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2014,NPM,36.38,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2014,OPM,74.56,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2014,ROE,23.53,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2014,ROCE,15.58,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2014,ROA,2.95,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2015,NPM,21.25,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2015,OPM,48.62,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2015,ROE,21.72,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2015,ROCE,14.73,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2015,ROA,2.73,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2016,NPM,13.51,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2016,OPM,32.82,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2016,ROE,20.41,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2016,ROCE,13.57,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2016,ROA,2.67,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2017,NPM,14.08,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2017,OPM,35.55,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2017,ROE,21.36,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2017,ROCE,13.52,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2017,ROA,2.68,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2018,NPM,12.71,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2018,OPM,32.83,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2018,ROE,20.39,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2018,ROCE,12.52,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2018,ROA,2.59,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2019,NPM,12.61,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2019,OPM,35.29,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2019,ROE,22.64,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2019,ROCE,12.18,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2019,ROA,2.58,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2020,NPM,11.03,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2020,OPM,33.59,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2020,ROE,19.15,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2020,ROCE,11.52,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2020,ROA,2.39,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2021,NPM,12.16,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2021,OPM,32.42,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2021,ROE,20.56,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2021,ROCE,11.96,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2021,ROA,2.63,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2022,NPM,12.15,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2022,OPM,31.36,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2022,ROE,20.66,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2022,ROCE,10.65,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2022,ROA,2.49,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2023,NPM,14.88,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2023,OPM,36.39,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2023,ROE,26.31,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2023,ROCE,11.55,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2023,ROA,3.01,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2024,NPM,14.13,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2024,OPM,37.04,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2024,ROE,25.85,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2024,ROCE,11.71,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJFINSV,Mar 2024,ROA,2.9,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2013,NPM,550.74,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2013,OPM,95.55,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2013,ROE,17.94,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2013,ROCE,3.11,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2013,ROA,17.23,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2014,NPM,469.98,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2014,OPM,94.56,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2014,ROE,16.57,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2014,ROCE,3.33,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2014,ROA,15.97,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2015,NPM,387.21,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2015,OPM,92.37,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2015,ROE,15.15,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2015,ROCE,3.61,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2015,ROA,14.6,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2016,NPM,481.91,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2016,OPM,91.28,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2016,ROE,14.81,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2016,ROCE,2.81,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2016,ROA,14.64,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2017,NPM,293.71,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2017,OPM,74.58,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2017,ROE,13.88,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2017,ROCE,3.52,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2017,ROA,13.82,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2018,NPM,632.14,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2018,OPM,84.52,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2018,ROE,10.54,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2018,ROCE,1.41,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2018,ROA,10.51,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2019,NPM,707.19,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2019,OPM,80.51,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2019,ROE,11.31,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2019,ROCE,1.29,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2019,ROA,11.29,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2020,NPM,708.05,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2020,OPM,69.2,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2020,ROE,11.09,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2020,ROCE,1.08,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2020,ROA,9.41,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2021,NPM,799.56,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2021,OPM,77.02,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2021,ROE,9.83,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2021,ROCE,0.94,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2021,ROA,8.03,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2022,NPM,852.48,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2022,OPM,75.83,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2022,ROE,9.63,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2022,ROCE,0.85,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2022,ROA,7.7,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2023,NPM,947.51,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2023,OPM,72.8,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2023,ROE,11.19,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2023,ROCE,0.86,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2023,ROA,9.3,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2024,NPM,432.73,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2024,OPM,91.77,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2024,ROE,13.58,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2024,ROCE,2.88,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJAJHLDNG,Mar 2024,ROA,11.3,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2015,NPM,16.65,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2015,OPM,32.49,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2015,ROE,18.71,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2015,ROCE,5.57,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2015,ROA,2.74,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2016,NPM,17.52,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2016,OPM,32.25,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2016,ROE,17.22,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2016,ROCE,5.3,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2016,ROA,2.72,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2017,NPM,18.42,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2017,OPM,32.6,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2017,ROE,19.12,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2017,ROCE,5.52,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2017,ROA,2.88,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2018,NPM,19.58,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2018,OPM,32.28,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2018,ROE,15.75,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2018,ROCE,4.99,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2018,ROA,2.94,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2019,NPM,21.61,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2019,OPM,29.5,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2019,ROE,20.28,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2019,ROCE,4.5,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2019,ROA,3.22,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2020,NPM,19.96,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2020,OPM,34.73,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2020,ROE,16.28,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2020,ROCE,5.65,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2020,ROA,3.2,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2021,NPM,16.57,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2021,OPM,40.64,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2021,ROE,11.97,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2021,ROCE,6.43,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2021,ROA,2.58,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2022,NPM,22.21,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2022,OPM,37.55,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2022,ROE,16.08,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2022,ROCE,5.69,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2022,ROA,3.31,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2023,NPM,27.79,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2023,OPM,30.65,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2023,ROE,21.17,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2023,ROCE,4.68,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2023,ROA,4.18,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2024,NPM,26.29,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2024,OPM,29.29,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2024,ROE,18.84,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2024,ROCE,4.35,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BAJFINANCE,Mar 2024,ROA,3.85,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BANKBARODA,Mar 2013,NPM,13.25,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
BANKBARODA,Mar 2013,OPM,30.05,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BANKBARODA,Mar 2013,ROE,14.51,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BANKBARODA,Mar 2013,ROCE,2.02,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BANKBARODA,Mar 2013,ROA,0.86,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BANKBARODA,Mar 2014,NPM,12.45,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
BANKBARODA,Mar 2014,OPM,29.78,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
BANKBARODA,Mar 2014,ROE,13.31,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
BANKBARODA,Mar 2014,ROCE,1.84,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
BANKBARODA,Mar 2014,ROA,0.74,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
